stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,radius
8593250,"Horgen, Hüttenstrasse",47.23892,8.616963,"","",16.549057355133638
8580623,"Bülach, Soliboden",47.526592,8.539035,"","",16.521281994581848
8580628,"Bülach, Obere Frohalde",47.526436,8.549482,"","",16.518379818023103
8588045,"Uetikon am See, Talstrasse",47.266552,8.684409,"","",16.516581029950682
8502708,"Besenbüren, Dorf",47.312054,8.344235,"","",16.513088487773636
8595439,"Winterthur, Brüttenerfussweg",47.48346,8.694434,"","",16.49918619781529
8506961,"Winterthur, Steigmühle",47.477375,8.702906,"","",16.493879476449408
8502566,"Aristau, Althäusern",47.294476,8.359901,"","",16.487628073424872
8587321,"Schöfflisdorf-Oberwen, Bahnhof",47.49813,8.411779,"","",16.486603680550008
8590940,"Winterthur, Finken-Rain",47.481964,8.696276,"","",16.480089224805088
8590933,"Winterthur, Dättnau",47.485134,8.691515,"","",16.47924943389759
8572626,"Besenbüren, Schulhaus",47.31474,8.342807,"","",16.47896961014747
8503317:0,Schöfflisdorf-Oberweningen,47.49797,8.411816,"","",16.470569133075387
8503317:0:1,Schöfflisdorf-Oberweningen,47.49797,8.411816,"","",16.470569133075387
8594645,"Uetikon am See, Stötzli",47.269447,8.688021,"","",16.458725208852005
8573221,"Embrach, Hard",47.522697,8.585478,"","",16.444381001229626
8580453,"Schöfflisdorf, Gemeindehaus",47.499676,8.416109,"","",16.438655054966738
8503263,Sulzbach,47.328194,8.745109,"","",16.423480321639804
8580626,"Bülach, Hohfuri",47.525513,8.544065,"","",16.403435802768747
8502956,"Remetschwil, Dorf",47.407852,8.327014,"","",16.402204309325807
8503671,Halbinsel Au,47.250572,8.648782,"","",16.39852775941413
8591019,"Winterthur, Ziegeleiweg",47.47963,8.697462,"","",16.36368236001349
8504802,"Hochfelden, Grabenstrasse",47.523754,8.513154,"","",16.33260939922448
8572607,"Bremgarten AG, Stockweier",47.355976,8.326206,"","",16.323131928707728
8590943,"Winterthur, Freizeitanlage",47.477703,8.699312,"","",16.31860916836327
8503198,"Esslingen, Bahnhof",47.287807,8.710092,"","",16.292867731909507
8587497,"Esslingen, Loogarten",47.290894,8.713191,"","",16.269673651721007
8580629,"Bülach, Untere Frohalde",47.524086,8.552007,"","",16.266303307085376
8503060,Esslingen,47.287857,8.709687,"","",16.26546417944778
8580622,"Bülach, Bahnhof Ost",47.52422,8.538065,"","",16.257720993890192
8580635,"Bülach, Berglistrasse",47.524143,8.546033,"","",16.25433170698481
8590489,"Au ZH, Alte Landstrasse",47.247128,8.635047,"","",16.249410438159288
8575930,Agasul,47.42518,8.744308,"","",16.243406705162965
8506041:0:2,Embrach-Rorbas,47.520588,8.587068,"",Parent8506041,16.24030893784282
8506041,Embrach-Rorbas,47.520588,8.587068,"",Parent8506041,16.24030893784282
8506041:0,Embrach-Rorbas,47.520588,8.587068,"",Parent8506041,16.24030893784282
Parent8506041,Embrach-Rorbas,47.520588,8.587068,1,"",16.24030893784282
8506041:0:3,Embrach-Rorbas,47.520588,8.587068,"",Parent8506041,16.24030893784282
8506041P,Embrach-Rorbas,47.520588,8.587068,1,"",16.24030893784282
8591002,"Winterthur, Steig",47.475212,8.701243,"","",16.240163872696666
8588430,"Uetikon am See, Tramstrasse",47.26578,8.677358,"","",16.237051173737083
8573223,"Embrach-Rorbas, Bahnhof",47.520508,8.587122,"","",16.232494728658747
8504801,"Hochfelden, Martinsmühle",47.523167,8.517367,"","",16.231069147305973
Parent8503400,Bülach,47.52395,8.536205,1,"",16.22957082603415
8503400:0,Bülach,47.52395,8.536205,"",Parent8503400,16.22957082603415
8503400:0:4,Bülach,47.52395,8.536205,"",Parent8503400,16.22957082603415
8503400,Bülach,47.52395,8.536205,"",Parent8503400,16.22957082603415
8503400:0:3,Bülach,47.52395,8.536205,"",Parent8503400,16.22957082603415
8503400:0:2,Bülach,47.52395,8.536205,"",Parent8503400,16.22957082603415
8503400:0:1,Bülach,47.52395,8.536205,"",Parent8503400,16.22957082603415
8503400:0:5,Bülach,47.52395,8.536205,"",Parent8503400,16.22957082603415
8503400:0:6,Bülach,47.52395,8.536205,"",Parent8503400,16.22957082603415
8503400P,Bülach,47.52395,8.536205,1,"",16.22957082603415
8580310,"Remetschwil, Garage",47.40641,8.329018,"","",16.222689234503306
8573181,"Mettmenstetten, Bahnhof",47.243637,8.457656,"","",16.2211641941426
8503170,"Esslingen, Lieburg",47.296265,8.717907,"","",16.212188866944338
8588429,"Uetikon am See, Brandrain",47.271633,8.686385,"","",16.196174767553686
8573510,"Fehraltorf, Zelgli",47.39478,8.753705,"","",16.19614199052254
8502225:0:1,Mettmenstetten,47.244072,8.457377,"","",16.184577088051576
8502225,Mettmenstetten,47.244072,8.457377,"","",16.184577088051576
8502225:0,Mettmenstetten,47.244072,8.457377,"","",16.184577088051576
8590497,"Au ZH, Naglikonerweg",47.248016,8.635442,"","",16.173835744774504
8580300,"Mettmenstetten, Rossauerstr.",47.24223,8.464699,"","",16.171065557859535
8580636:0,"Bülach, Güterbahnhof",47.52333,8.537382,"","",16.159380405971593
8580636:0:G,"Bülach, Güterbahnhof",47.52333,8.537382,"","",16.159380405971593
8502960,"Obfelden, Unterlunnern",47.2631,8.409839,"","",16.152079902301463
8573254,"Bülach, Hirslen",47.52254,8.525416,"","",16.108624156678616
8588048,"Uetikon am See, Oergelacher",47.268764,8.679504,"","",16.087743066973378
8503702:0:C,"Bülach, Bahnhof",47.522648,8.537705,"",Parent8503702,16.08307239542696
Parent8503702,Bahnhof,47.522648,8.537705,1,"",16.08307239542696
8503702P,Bahnhof,47.522648,8.537705,1,"",16.08307239542696
8503702:0:D,"Bülach, Bahnhof",47.522648,8.537705,"",Parent8503702,16.08307239542696
8503702:0:E,"Bülach, Bahnhof",47.522648,8.537705,"",Parent8503702,16.08307239542696
8503702,"Bülach, Bahnhof",47.522648,8.537705,"",Parent8503702,16.08307239542696
8503702:0,"Bülach, Bahnhof",47.522648,8.537705,"",Parent8503702,16.08307239542696
8503702:0:A,"Bülach, Bahnhof",47.522648,8.537705,"",Parent8503702,16.08307239542696
8503702:0:B,"Bülach, Bahnhof",47.522648,8.537705,"",Parent8503702,16.08307239542696
8588049,"Uetikon am See, Rundi",47.27049,8.682235,"","",16.07938090409521
8580630,"Bülach, Stubenchlaus",47.522293,8.5519705,"","",16.066873549779515
8588044,"Uetikon am See, Bergheim",47.272305,8.684867,"","",16.063418116726922
8573222,"Embrach, Embraport",47.517834,8.593698,"","",16.05900663341114
8583756,"Mettmenstetten, Zentrum",47.243687,8.46355,"","",16.050398738161043
8573255,"Bülach, Hinterbirch",47.522087,8.528874,"","",16.04226121729739
8590502,"Au ZH, Unter Ort",47.24824,8.632047,"","",16.0390096036089
8576086,"Uetikon am See, Grossdorf",47.266453,8.674204,"","",16.028313871093044
8573509,"Fehraltorf, Sennerei",47.38868,8.752232,"","",16.022944554650444
8502881,"Künten, Bodenacher/Breiti",47.391193,8.328514,"","",16.021261770607545
8575961,"Mönchaltorf, Wihalde",47.30158,8.720018,"","",16.021069435147876
8583481,"Obfelden, Gessnerstrasse",47.262035,8.414869,"","",16.019224239403812
8590499,"Au ZH, Seeguet",47.249157,8.633439,"","",15.993088164450214
8572644,"Staffeln AG, Gass",47.33198,8.3398695,"","",15.959437401103257
8583742,"Mettmenstetten, Schulhaus",47.2443,8.465095,"","",15.944802940570197
8580840,"Staffeln AG, Schulhaus",47.33034,8.341315,"","",15.916638435807549
8575929,"Illnau, Horben",47.413124,8.744884,"","",15.905866578598202
8573272,"Steinmaur, Heitlig",47.508442,8.453722,"","",15.895494018914535
8573256,"Bülach, Spital",47.52089,8.533348,"","",15.894606481673932
8575980,"Uster, Neufuhr",47.334137,8.74067,"","",15.891759868633542
8583743,"Mettmenstetten, Rennweg",47.24582,8.46143,"","",15.888358161280157
8573559,"Horgenberg, Vorderklausen",47.240704,8.596743,"","",15.886941931170607
8572567,"Künten, Gried",47.38711,8.329916,"","",15.881735565216262
8573194,"Ottenbach, Rickenbach",47.26891,8.404925,"","",15.879541272673977
8573257,"Bülach, Sonnenhof",47.520607,8.539655,"","",15.85483809039653
8573507,"Fehraltorf, Bahnhof",47.38529,8.750292,"","",15.854318741473872
Parent8503302,Fehraltorf,47.385124,8.750292,1,"",15.853442269602128
8503302P,Fehraltorf,47.385124,8.750292,1,"",15.853442269602128
8503302:0:1,Fehraltorf,47.385124,8.750292,"",Parent8503302,15.853442269602128
8503302:0,Fehraltorf,47.385124,8.750292,"",Parent8503302,15.853442269602128
8503302:0:2,Fehraltorf,47.385124,8.750292,"",Parent8503302,15.853442269602128
8580846,"Bremgarten AG, Kaserne",47.35781,8.332197,"","",15.84601708239474
8588532,"Mönchaltorf, Huebstock",47.305332,8.720692,"","",15.8458388937339
8502567,"Rottenschwil, Abzw.",47.3082,8.357746,"",8502567P,15.814711886349942
Parent8502567,Abzw.,47.3082,8.357746,1,"",15.814711886349942
8502567P,Abzw.,47.3082,8.357746,1,"",15.814711886349942
8502567:0:D,"Rottenschwil, Abzw.",47.3082,8.357746,"",Parent8502567,15.814711886349942
8502567:0:C,"Rottenschwil, Abzw.",47.3082,8.357746,"",Parent8502567,15.814711886349942
8502567:0:B,"Rottenschwil, Abzw.",47.3082,8.357746,"",Parent8502567,15.814711886349942
8502567:0:A,"Rottenschwil, Abzw.",47.3082,8.357746,"",Parent8502567,15.814711886349942
8502567:0,"Rottenschwil, Abzw.",47.3082,8.357746,"",Parent8502567,15.814711886349942
8580631,"Bülach, Witenwisen",47.52012,8.546491,"","",15.807496096833262
8576085,"Meilen, Weid",47.266098,8.66876,"","",15.803596985275286
8502207:0:1,Sihlbrugg,47.23843,8.577061,"","",15.803015786710157
8502207:0,Sihlbrugg,47.23843,8.577061,"","",15.803015786710157
8588416,"Horgen, Bocken",47.244553,8.610459,"","",15.791431745236618
8503783,"Neerach, Post",47.51289,8.47477,"","",15.78430180665461
8502778,"Obfelden, alte Post",47.26205,8.420322,"","",15.778354091949762
8575947,"Kyburg, Billikon",47.44275,8.726576,"","",15.772378426280822
8595330,"Sihlbrugg, Alter Bahnhof",47.23874,8.5771055,"","",15.769753550816652
8506891,"Embrach, Illingerweg",47.515625,8.589673,"","",15.746756052015439
8502272,Bremgarten West,47.345688,8.337111,"","",15.735518111072786
8502272:0,Bremgarten West,47.34558,8.337309,"","",15.723786466237426
8502272:0:1/2,Bremgarten West,47.34558,8.337309,"","",15.723786466237426
8590240,"Killwangen, Mühlehalde",47.433975,8.348556,"","",15.718468202890504
8572643,"Bremgarten AG, West",47.345463,8.337426,"","",15.718241890995463
8575960,"Mönchaltorf, Traube",47.30857,8.72151,"","",15.717714694099747
8576084,"Meilen, Dollikon",47.264088,8.662796,"","",15.711854926560314
8583767,"Fehraltorf, Am Wildbach",47.390236,8.747552,"","",15.684836759959369
8572645,"Hermetschwil, Kloster",47.333126,8.343157,"","",15.683608205569147
8503899,"Horgen, Waldegg",47.245132,8.608268,"","",15.675663701389501
Parent8503529,Würenlos,47.44576,8.357665,1,"",15.674654692242799
8503529:0,Würenlos,47.44576,8.357665,"",Parent8503529,15.674654692242799
8503529,Würenlos,47.44576,8.357665,"",Parent8503529,15.674654692242799
8503529:0:3,Würenlos,47.44576,8.357665,"",Parent8503529,15.674654692242799
8503529P,Würenlos,47.44576,8.357665,1,"",15.674654692242799
8503529:0:2,Würenlos,47.44576,8.357665,"",Parent8503529,15.674654692242799
8580621,"Bülach, Kreuzstrasse",47.5188,8.5406065,"","",15.653530913405614
8590313,"Würenlos, Bahnhof",47.446747,8.3588505,"","",15.649606444765999
8573235,"Neerach, Gemeindehaus",47.51089,8.471742,"","",15.646701771605596
8503873,"Wermatswil, Post",47.362133,8.746267,"","",15.63695662949658
8580583,"Bülach, Gewerbehaus",47.518616,8.539224,"","",15.633297011844668
8583052,"Embrach, Im Feld",47.51383,8.593706,"","",15.62798100083564
8581965,"Bülach, Berufswahlschule",47.518383,8.5320635,"","",15.619266627131127
8594305,"Würenlos, Bahnhofplatz",47.44575,8.359147,"","",15.576394959552935
8573558,"Horgenberg, Hinterklausen",47.243137,8.5937605,"","",15.566166121632794
8502568,"Hermetschwil, alte Post",47.331005,8.345951,"","",15.56244849653809
8503188,"Mönchaltorf, Mönchhof",47.31152,8.721456,"","",15.554578618860333
8590654,"Horgen, Meilibach",47.251335,8.626163,"","",15.538495209706802
8502961,"Hausen am Albis, Albisbrunn",47.238808,8.539537,"","",15.514383551817334
8572570,"Bremgarten AG, Waage",47.349102,8.339061,"","",15.50828040250716
8582701,"Mettmenstetten, Oberdorf",47.247334,8.469729,"","",15.506220308226395
8503070,Emmat,47.292377,8.701827,"","",15.487894921516414
8580302,"Rottenschwil, Rebberg",47.31113,8.360387,"","",15.481512657694456
8503856,"Bülach, Kantonsschule",47.517128,8.547228,"","",15.476524426052634
8583482,"Obfelden, Bachstrasse",47.26321,8.424922,"","",15.47494953880103
8581308,"Bremgarten AG, Meyerhof",47.34718,8.340166,"","",15.473371095720777
8583225,"Wermatswil, Stapferstrasse",47.362953,8.744156,"","",15.468439336276342
8502554,"Rifferswil, Oberrifferswil",47.242607,8.49694,"","",15.44072331267788
8573224,"Embrach, Alterszentrum",47.51247,8.591362,"","",15.437012727121546
8581780,"Bülach, Grampenweg",47.51683,8.539242,"","",15.434560777624412
8588022,"Meilen, Grüt",47.271355,8.670566,"","",15.431998490348859
8502185,Bremgarten Isenlauf,47.346066,8.341522,"","",15.402168516703371
8573505,"Wermatswil, Chammerholzstrasse",47.364693,8.743052,"","",15.365310831204432
8557119,"Bülach, Pfarrgässli",47.51615,8.540876,"","",15.358883300739741
8590239:0,"Killwangen, Bahnhof",47.43333,8.353533,"",Parent8590239,15.345947391885648
8590239:0:A,"Killwangen, Bahnhof",47.43333,8.353533,"",Parent8590239,15.345947391885648
8590239:0:B,"Killwangen, Bahnhof",47.43333,8.353533,"",Parent8590239,15.345947391885648
8590239:0:C,"Killwangen, Bahnhof",47.43333,8.353533,"",Parent8590239,15.345947391885648
8588021,"Meilen, Grueb",47.26666,8.659355,"","",15.327568394151555
8503850,"Bülach, Untertor",47.51586,8.541873,"","",15.327039194761246
8590657,"Horgen, Risi/Dow",47.250984,8.61788,"","",15.32419924927057
8503364,"Mönchaltorf, Langenmatt",47.31545,8.72089,"","",15.312316824379808
8573259,"Bülach, Niederflachs",47.515587,8.531165,"","",15.311109544992222
8581547,"Uster, Herracher",47.340088,8.735218,"","",15.303785704359896
8503506:0,Killwangen-Spreitenbach,47.433327,8.354216,"",Parent8503506,15.298643449468644
8503506:0:3,Killwangen-Spreitenbach,47.433327,8.354216,"",Parent8503506,15.298643449468644
8503506:0:4,Killwangen-Spreitenbach,47.433327,8.354216,"",Parent8503506,15.298643449468644
8503506:0:5,Killwangen-Spreitenbach,47.433327,8.354216,"",Parent8503506,15.298643449468644
8503506:0:6,Killwangen-Spreitenbach,47.433327,8.354216,"",Parent8503506,15.298643449468644
8503506P,Killwangen-Spreitenbach,47.433327,8.354216,1,"",15.298643449468644
Parent8503506,Killwangen-Spreitenbach,47.433327,8.354216,1,"",15.298643449468644
8576083,"Meilen, Obermeilen",47.264843,8.654737,"","",15.292231308734214
8573170,"Rifferswil, Seleger Moor",47.24275,8.5065155,"","",15.28866607051811
Parent8590239,Bahnhof,47.433155,8.354251,1,"",15.288570269783543
8581564,"Fehraltorf, Undermüli",47.3918,8.741991,"","",15.28335713975704
8573182,"Hausen am Albis, Bifang",47.240986,8.535262,"","",15.276399114810557
8588013,"Meilen, Aebleten",47.269367,8.663496,"","",15.272565891180099
8572559,"Bellikon, Abzw. Hausen",47.394707,8.339142,"","",15.265390081081406
8580614,"Bülach, Stadthalle",47.515244,8.536555,"","",15.260220407039396
8590239:0:D,"Killwangen, Bahnhof",47.432663,8.354458,"",Parent8590239,15.252478455669623
8590239P,Bahnhof,47.432663,8.354458,1,"",15.252478455669623
8590239:0:E,"Killwangen, Bahnhof",47.432663,8.354458,"",Parent8590239,15.252478455669623
8590239,"Killwangen, Bahnhof",47.432663,8.354458,"",8590239P,15.252478455669623
8588987,"Horgen, Schnegg",47.248478,8.60533,"","",15.251372417093794
8580632,"Bülach, Moritz-Meyer-Weg",47.51505,8.544155,"","",15.238972001311577
8506892,"Embrach, Dreispitz",47.51019,8.593625,"","",15.235337282945226
8575979,"Uster, Koppach",47.34225,8.735047,"","",15.226122235282329
8580615,"Bülach, Tiefengasse",47.514824,8.533222,"","",15.220125603646537
8594309,"Würenlos, Spycher",47.444614,8.363657,"","",15.218008553660514
8588015,"Meilen, Alte Sonne",47.266567,8.656589,"","",15.214383133076185
8594308,"Würenlos, Limmatbrücke",47.435314,8.356757,"","",15.214365097447564
8502571,"Rottenschwil, Kapelle",47.314144,8.362139,"","",15.205420048869577
8588016,"Meilen, Au",47.272316,8.667161,"","",15.186302890501581
8590316,"Würenlos, Post",47.44245,8.362615,"","",15.171906929699459
8573557,"Horgen, Fischenrüti",47.248096,8.5995455,"","",15.156901260301396
8588986,"Horgen, Reithy",47.250107,8.608187,"","",15.151434065223672
8590656,"Horgen, Rietli",47.253307,8.619416,"","",15.130961511587
8572604,"Obfelden, Bickwil",47.268032,8.422721,"","",15.130571943356067
8502248,Bremgarten Obertor,47.35057,8.34375,"","",15.12842311095528
8502878,"Bremgarten AG, Obertorplatz",47.350857,8.343831,"","",15.115959312117422
8583069,"Ottenbach, Rigiblick",47.277912,8.405168,"","",15.112720963046394
8502884,"Obfelden, Toussen",47.264534,8.431129,"","",15.092762599635439
8588026,"Meilen, In der Au",47.27239,8.665087,"","",15.081766236967946
8503754,"Horgenberg, Wührenbach",47.246803,8.589017,"","",15.08099911178742
8590718,"Meilen, Schulhaus Obermeilen",47.26789,8.656103,"","",15.072950850408729
8502982,"Eggenwil, Dorfplatz",47.36963,8.340695,"","",15.070669742355387
8503771,"Bülach, Kaserne",47.51312,8.525874,"","",15.05994354817766
8594306,"Würenlos, Brunnenweg",47.44582,8.367205,"","",15.051548469482748
8575978,"Uster, Linde",47.344563,8.733448,"","",15.04342038526872
8572606,"Ottenbach, Ulmenhof",47.2778,8.407423,"","",15.007687068032201
8590317,"Würenlos, Raiffeisenbank",47.44175,8.364546,"","",15.006848517024881
8573169,"Hausen am Albis, Grindlen",47.24392,8.525695,"","",14.985390923697912
8575944,"Kemptthal, Bahnhof",47.453022,8.705546,"","",14.983727386868452
8503304:0:2,Kemptthal,47.45284,8.705583,"",Parent8503304,14.97469222171421
8503304P,Kemptthal,47.45284,8.705583,1,"",14.97469222171421
8503304:0:3,Kemptthal,47.45284,8.705583,"",Parent8503304,14.97469222171421
Parent8503304,Kemptthal,47.45284,8.705583,1,"",14.97469222171421
8503304:0,Kemptthal,47.45284,8.705583,"",Parent8503304,14.97469222171421
8502779,"Ottenbach, Zentrum",47.280167,8.404305,"","",14.97265792690044
8590314,"Würenlos, Büntenstrasse",47.444492,8.367304,"","",14.971811341202033
8503772,"Bülach, Mettmenriet",47.512474,8.543464,"","",14.951452062867759
8572647,"Rottenschwil, Seematten",47.316326,8.36442,"","",14.939930643267584
8572747,"Bremgarten AG, Bahnhof",47.35169,8.346175,"","",14.924192993738219
8576176,"Brütten, Harossen",47.471466,8.682496,"","",14.922002696764311
8573503,"Wermatswil, Ledi",47.3634,8.736781,"","",14.910302554496155
8590653,"Horgen, Käpfnach",47.254463,8.615868,"","",14.908218647897762
8583855,"Rifferswil, Hausmatte",47.248386,8.491685,"","",14.904992719282102
8502273,Bremgarten,47.35152,8.34649,"","",14.904664267829157
8503253,"Uster, Hegetsberg",47.349342,8.733224,"","",14.902826104270165
8502273:0:1,Bremgarten,47.35147,8.346561,"","",14.900486541237564
8502273:0,Bremgarten,47.35147,8.346561,"","",14.900486541237564
8576082,"Meilen, Beugen",47.26727,8.650713,"","",14.898012678703452
8579869,"Fehraltorf, Schrännenbrunnen",47.39534,8.736233,"","",14.896464185325042
8573273,"Steinmaur, Obersteinmaur",47.49883,8.454746,"","",14.892517801001171
8581546,"Uster, Nossikon",47.340126,8.729549,"","",14.892326159459103
8502750,"Bellikon, Dorf",47.38953,8.343364,"","",14.890355564920789
8580617,"Bülach, Kaffeestrasse",47.511772,8.536214,"","",14.874359661231258
8582462,"Bremgarten AG, Zelgli",47.347557,8.348197,"","",14.873953807486334
8573171,"Rifferswil, Unterrifferswil",47.248234,8.494496,"","",14.870802210575112
8590396,"Spreitenbach, Spreiti West",47.429207,8.357889,"","",14.864818026206425
8502758:0,"Hausen am Albis, Post",47.244747,8.532971,"",Parent8502758,14.86318364790788
8502758:0:A,"Hausen am Albis, Post",47.244747,8.532971,"",Parent8502758,14.86318364790788
8502758:0:B,"Hausen am Albis, Post",47.244747,8.532971,"",Parent8502758,14.86318364790788
8502758:0:C,"Hausen am Albis, Post",47.244747,8.532971,"",Parent8502758,14.86318364790788
8502758P,Post,47.244747,8.532971,1,"",14.86318364790788
Parent8502758,Post,47.244747,8.53298,1,"",14.863159844031479
8588034,"Meilen, Zur Au",47.27327,8.661807,"","",14.851106741165268
8594307,"Würenlos, Lärchenweg",47.43849,8.364385,"","",14.850481674165302
8575977,"Uster, Oberuster",47.345238,8.730978,"","",14.844265967361896
8594310,"Würenlos, Steigass",47.435898,8.362668,"","",14.838948104049168
8578679,"Würenlos, Bettlen",47.446102,8.370798,"","",14.833741092580134
8572561,"Bellikon, Rehaklinik",47.388535,8.344037,"","",14.830904930923255
8590269,"Spreitenbach, Breiti",47.429977,8.358913,"","",14.826590870232753
8582790,"Ottenbach, Engelwiese",47.281494,8.40506,"","",14.826030284748247
8588024,"Meilen, Halten",47.271328,8.657388,"","",14.820445721107559
8588984,"Horgen, Gehren",47.251865,8.601621,"","",14.80483277737188
8503061,Langwies ZH,47.29605,8.694389,"","",14.793710261347467
8503898,"Horgen, Stotzweid/Feller",47.251072,8.597182,"","",14.787915571259022
8594304,"Würenlos, Altwiesen",47.434093,8.36221,"","",14.784572475122078
8572605,"Ottenbach, Hinterdorf",47.2839,8.402257,"","",14.780657349838135
8503376,Ottikon b. Kemptthal,47.435314,8.716937,"","",14.755306693993933
8588025,"Meilen, Hohenegg",47.274,8.66099,"","",14.749192406157967
8588033,"Meilen, Vorderer Pfannenstiel",47.285522,8.679944,"","",14.7484852025631
8583831,"Höri, Schulhaus",47.508636,8.506345,"","",14.744390770450336
8588056,"Uster, Talweg",47.348515,8.730781,"","",14.74345271934381
8573260,"Höri, Fuhrstrasse",47.50954,8.515302,"","",14.742665865138319
8595412,"Horgen, Bergwerk",47.25516,8.612274,"","",14.734215418086704
8583692,"Steinmaur, Sünikon",47.490757,8.43739,"","",14.730705067634057
8590652,"Horgen, Glärnischhof",47.25459,8.609489,"","",14.717484201560243
8506897,"Embrach, Post",47.505238,8.5937605,"","",14.707261429448993
8576237,"Otelfingen, Schule",47.4626,8.390121,"","",14.700714351694804
8572600,"Zufikon, Emaus",47.344646,8.351978,"","",14.67599510153347
8588027,"Meilen, Ormis",47.270794,8.653022,"","",14.674714616058555
8595143,"Otelfingen, Landstrasse",47.45932,8.386725,"","",14.670968462433182
8582739,"Bülach, Cholplatz",47.509903,8.544541,"","",14.666861844705227
8577867,"Horgen, Waidli",47.254158,8.605528,"","",14.659140440883707
8572568,"Bremgarten AG, Badenerstrasse",47.356388,8.34852,"","",14.654657254924393
8506960,"Brütten, Zentrum",47.47204,8.676486,"","",14.645692418516273
8573195,"Obfelden, Hölibachstrasse",47.268692,8.432818,"","",14.63584055292597
8503782,"Höri, Gemeindehaus",47.508064,8.51019,"","",14.634162745185558
8503988,"Freudwil, Im Dörfli",47.374794,8.734275,"","",14.63359358071258
8582529,"Bremgarten AG, Zufikerstrasse",47.35226,8.350065,"","",14.62401345478791
8582005,"Bülach, Einkaufszentrum Süd",47.50947,8.539062,"","",14.615512045745986
8588020,"Meilen, Charrhalten",47.277027,8.6635685,"","",14.608607461387145
8588059,"Uster, Weidli",47.353996,8.730637,"","",14.607482356048656
8573556,"Horgen, Ebnetstrasse",47.252747,8.5967245,"","",14.599502451706629
8576238,"Boppelsen, Dorf",47.470066,8.401916,"","",14.598306974250216
8580847,"Bremgarten AG, Bibenlos",47.35384,8.349994,"","",14.595437193623306
8573274,"Steinmaur, Gemeindehaus",47.493553,8.448511,"","",14.58163768331772
8581543,"Uster, Krone",47.341125,8.725669,"","",14.58004549386318
8517377:0,Bibenlos-Sonnenhof,47.35379,8.350272,"",Parent8517377,14.575840517142913
8517377P,Bibenlos-Sonnenhof,47.35379,8.350272,1,"",14.575840517142913
8517377:0:1/2,Bibenlos-Sonnenhof,47.35379,8.350272,"",Parent8517377,14.575840517142913
Parent8517377,Bibenlos-Sonnenhof,47.35379,8.350281,1,"",14.575204708210913
8517377,Bibenlos-Sonnenhof,47.35379,8.350281,"",Parent8517377,14.575204708210913
8572601,"Zufikon, Algier",47.34174,8.354629,"","",14.569938041416732
8503860,"Riedt b. Neerach, Riedacher",47.50103,8.474032,"","",14.554987242366556
8588050,"Uster, Bordacker",47.351994,8.729334,"","",14.554225076733672
8576236,"Otelfingen, Post",47.460484,8.390139,"","",14.550355386037568
8575942,"Winterberg ZH, Wältiwis",47.45467,8.696267,"","",14.514717256368085
8590278,"Spreitenbach, Rotzenbühl",47.425804,8.360881,"","",14.514584446917985
8582751,"Riedt b. Neerach, Storchen",47.50039,8.474024,"","",14.488211442982355
8575976,"Uster, Florastrasse",47.346546,8.726397,"","",14.473478203369579
8503382,"Illnau, Weisslingerstrasse",47.407936,8.727052,"","",14.464257589134458
8590658,"Horgen, Rotweg",47.25676,8.608412,"","",14.462698081802356
8588057,"Uster, Himmelriich",47.356834,8.7294235,"","",14.461971318928674
8590506,"Brütten, Zelgli",47.47142,8.673872,"","",14.45899600198134
8576080,"Meilen, Bahnhof",47.26944,8.644883,"","",14.453301229763616
8503661,Meilen (See),47.26755,8.640328,"","",14.447211831787289
8588014,"Meilen, Allmend",47.27103,8.648207,"","",14.445235825930052
8506889,"Embrach, Gemeindehaus",47.50253,8.594694,"","",14.437395480615683
8503380,"Winterberg ZH, Dorf",47.456406,8.69306,"","",14.435346790829767
8590661,"Horgen, Teufenbach",47.256218,8.605205,"","",14.435051631071545
8588031,"Meilen, Roren",47.282898,8.669919,"","",14.431207177005717
8588019,"Meilen, Bundi",47.281178,8.667018,"","",14.42656954317323
8588985,"Horgen, Heubach",47.25469,8.598054,"","",14.422950770253916
8588017,"Meilen, Bezibüel/Chilchbüel",47.279167,8.663236,"","",14.40948051446727
8503896,"Horgenberg, Moorschwand",47.252705,8.586537,"","",14.39823547284171
8502963,"Hausen am Albis, Heisch",47.249054,8.529764,"","",14.395325908599132
8503104:0,Meilen,47.269814,8.644308,"",Parent8503104,14.394728428348998
Parent8503104,Meilen,47.269814,8.644308,1,"",14.394728428348998
8503104P,Meilen,47.269814,8.644308,1,"",14.394728428348998
8503104:0:3,Meilen,47.269814,8.644308,"",Parent8503104,14.394728428348998
8503104:0:2,Meilen,47.269814,8.644308,"",Parent8503104,14.394728428348998
8503565,"Uster, Buchholz",47.358475,8.728876,"","",14.392087865097668
8588058,"Uster, Wageren",47.351902,8.727106,"","",14.391777342513796
8583363,"Ottenbach, Geeren",47.284245,8.409192,"","",14.389179979152173
8576498,"Zufikon, Haldenstrasse",47.343315,8.356974,"","",14.351569987088267
8530644,Meilen Autoquai,47.26798,8.638478,"","",14.333964110722015
8503528P,Otelfingen,47.454937,8.387534,1,"",14.327161497010458
8503528:0:1,Otelfingen,47.454937,8.387534,"",Parent8503528,14.327161497010458
8503528:0,Otelfingen,47.454937,8.387534,"",Parent8503528,14.327161497010458
8503528,Otelfingen,47.454937,8.387534,"",Parent8503528,14.327161497010458
Parent8503528,Otelfingen,47.454937,8.387534,1,"",14.327161497010458
